k1,k2,S(MAC^7 k1 k2),R1,R2
116.0,94.0,0.0,0.9797115707325104,0.9363698359539482
116.0,95.0,0.0,0.9797115707325104,0.9385508011901356
116.0,96.0,0.0,0.9797115707325104,0.9407089286744508
116.0,97.0,0.0,0.9797115707325104,0.9428446917410184
116.0,98.0,0.0,0.9797115707325104,0.9449585491593157
116.0,99.0,0.0,0.9797115707325104,0.9470509457256584
116.0,100.0,0.0,0.9797115707325104,0.9491223128249608
116.0,101.0,0.0,0.9797115707325104,0.9511730689645422
116.0,102.0,0.0,0.9797115707325104,0.9532036202816422
116.0,103.0,0.0,0.9797115707325104,0.955214361026174
116.0,104.0,0.0,0.9797115707325104,0.9572056740201558
116.0,105.0,0.0,0.9797115707325104,0.9591779310951604
116.0,106.0,0.0,0.9797115707325104,0.9611314935090284
116.0,107.0,0.0,0.9797115707325104,0.9630667123430208
116.0,108.0,0.0,0.9797115707325104,0.9649839288804956
116.0,109.0,0.0,0.9797115707325104,0.9668834749681324
116.0,110.0,0.0,0.9797115707325104,0.9687656733606655
116.0,111.0,0.0,0.9797115707325104,0.9706308380500152
116.0,112.0,0.0,0.9797115707325104,0.9724792745796575
116.0,113.0,0.0,0.9797115707325104,0.974311280345027
116.0,114.0,0.0,0.9797115707325104,0.9761271448806774
116.0,115.0,0.0,0.9797115707325104,0.9779271501349108
116.0,116.0,0.0,0.9797115707325104,0.9797115707325104
116.0,117.0,0.0,0.9797115707325104,0.9814806742262008
116.0,118.0,0.0,0.9797115707325104,0.9832347213374059
116.0,119.0,0.0,0.9797115707325104,0.9849739661868492
116.0,120.0,0.0,0.9797115707325104,0.9866986565155028
116.0,121.0,0.0,0.9797115707325104,0.9884090338963708
116.0,122.0,0.0,0.9797115707325104,0.9901053339375552
116.0,123.0,0.0,0.9797115707325104,0.9917877864770342
116.0,124.0,0.0,0.9797115707325104,0.9934566157695536
116.0,125.0,0.0,0.9797115707325104,0.9951120406660126
116.0,126.0,0.0,0.9797115707325104,0.9967542747857024
116.0,127.0,0.0,0.9797115707325104,0.9983835266817379
116.0,128.0,0.0,0.9797115707325104,1.0
117.0,1.0,1.0,0.9814806742262008,0.0
117.0,2.0,1.0,0.9814806742262008,0.14285714285714285
117.0,3.0,1.0,0.9814806742262008,0.2264232143887366
117.0,4.0,1.0,0.9814806742262008,0.2857142857142857
117.0,5.0,1.0,0.9814806742262008,0.33170401355533746
117.0,6.0,0.9871794871794872,0.9814806742262008,0.3692803572458794
117.0,7.0,0.0,0.9814806742262008,0.4010507031510863
117.0,8.0,0.0,0.9814806742262008,0.42857142857142855
117.0,9.0,0.0,0.9814806742262008,0.4528464287774732
117.0,10.0,0.0,0.9814806742262008,0.4745611564124804
117.0,11.0,0.0,0.9814806742262008,0.4942045169481854
117.0,12.0,0.0,0.9814806742262008,0.5121375001030224
117.0,13.0,0.0,0.9814806742262008,0.5286342454487275
117.0,14.0,0.0,0.9814806742262008,0.5439078460082291
117.0,15.0,0.0,0.9814806742262008,0.5581272279440741
117.0,16.0,0.0,0.9814806742262008,0.5714285714285714
117.0,17.0,0.0,0.9814806742262008,0.5839232630357628
117.0,18.0,0.0,0.9814806742262008,0.5957035716346161
117.0,19.0,0.0,0.9814806742262008,0.6068467876347979
117.0,20.0,0.0,0.9814806742262008,0.6174182992696232
117.0,21.0,0.0,0.9814806742262008,0.627473917539823
117.0,22.0,0.0,0.9814806742262008,0.6370616598053281
117.0,23.0,0.0,0.9814806742262008,0.6462231365795733
117.0,24.0,0.0,0.9814806742262008,0.6549946429601653
117.0,25.0,0.0,0.9814806742262008,0.6634080271106749
117.0,26.0,0.0,0.9814806742262008,0.6714913883058704
117.0,27.0,0.0,0.9814806742262008,0.6792696431662099
117.0,28.0,0.0,0.9814806742262008,0.6867649888653721
117.0,29.0,0.0,0.9814806742262008,0.6939972850182247
117.0,30.0,0.0,0.9814806742262008,0.7009843708012171
117.0,31.0,0.0,0.9814806742262008,0.707742330055268
117.0,32.0,0.0,0.9814806742262008,0.7142857142857143
117.0,33.0,0.0,0.9814806742262008,0.7206277313369219
117.0,34.0,0.0,0.9814806742262008,0.7267804058929057
117.0,35.0,0.0,0.9814806742262008,0.7327547167064238
117.0,36.0,0.0,0.9814806742262008,0.7385607144917589
117.0,37.0,0.0,0.9814806742262008,0.7442076236612786
117.0,38.0,0.0,0.9814806742262008,0.7497039304919407
117.0,39.0,0.0,0.9814806742262008,0.7550574598374641
117.0,40.0,0.0,0.9814806742262008,0.7602754421267661
117.0,41.0,0.0,0.9814806742262008,0.7653645720882977
117.0,42.0,0.0,0.9814806742262008,0.7703310603969659
117.0,43.0,0.0,0.9814806742262008,0.7751806792431568
117.0,44.0,0.0,0.9814806742262008,0.7799188026624709
117.0,45.0,0.0,0.9814806742262008,0.7845504423328107
117.0,46.0,0.0,0.9814806742262008,0.7890802794367161
117.0,47.0,0.0,0.9814806742262008,0.7935126930968054
117.0,48.0,0.0,0.9814806742262008,0.7978517858173081
117.0,49.0,0.0,0.9814806742262008,0.8021014063021726
117.0,50.0,0.0,0.9814806742262008,0.8062651699678177
117.0,51.0,0.0,0.9814806742262008,0.8103464774244994
117.0,52.0,0.0,0.9814806742262008,0.8143485311630132
117.0,53.0,0.0,0.9814806742262008,0.8182743506518857
117.0,54.0,0.0,0.9814806742262008,0.8221267860233528
117.0,55.0,0.0,0.9814806742262008,0.8259085305035229
117.0,56.0,0.0,0.9814806742262008,0.8296221317225151
117.0,57.0,0.0,0.9814806742262008,0.8332700020235346
117.0,58.0,0.0,0.9814806742262008,0.8368544278753675
117.0,59.0,0.0,0.9814806742262008,0.8403775784802631
117.0,60.0,0.0,0.9814806742262008,0.8438415136583598
117.0,61.0,0.0,0.9814806742262008,0.8472481910804124
117.0,62.0,0.0,0.9814806742262008,0.8505994729124108
117.0,63.0,0.0,0.9814806742262008,0.8538971319285595
117.0,64.0,0.0,0.9814806742262008,0.8571428571428571
117.0,65.0,0.0,0.9814806742262008,0.8603382590040649
117.0,66.0,0.0,0.9814806742262008,0.8634848741940647
117.0,67.0,0.0,0.9814806742262008,0.866584170065396
117.0,68.0,0.0,0.9814806742262008,0.8696375487500486
117.0,69.0,0.0,0.9814806742262008,0.8726463509683101
117.0,70.0,0.0,0.9814806742262008,0.8756118595635668
117.0,71.0,0.0,0.9814806742262008,0.8785353027863831
117.0,72.0,0.0,0.9814806742262008,0.8814178573489018
117.0,73.0,0.0,0.9814806742262008,0.8842606512685739
117.0,74.0,0.0,0.9814806742262008,0.8870647665184216
117.0,75.0,0.0,0.9814806742262008,0.8898312414994115
117.0,76.0,0.0,0.9814806742262008,0.8925610733490837
117.0,77.0,0.0,0.9814806742262008,0.8952552200992717
117.0,78.0,0.0,0.9814806742262008,0.8979146026946071
117.0,79.0,0.0,0.9814806742262008,0.9005401068824433
117.0,80.0,0.0,0.9814806742262008,0.9031325849839088
117.0,81.0,0.0,0.9814806742262008,0.9056928575549464
117.0,82.0,0.0,0.9814806742262008,0.9082217149454408
117.0,83.0,0.0,0.9814806742262008,0.9107199187638464
117.0,84.0,0.0,0.9814806742262008,0.9131882032541084
117.0,85.0,0.0,0.9814806742262008,0.9156272765911004
117.0,86.0,0.0,0.9814806742262008,0.9180378221002996
117.0,87.0,0.0,0.9814806742262008,0.9204204994069612
117.0,88.0,0.0,0.9814806742262008,0.922775945519614
117.0,89.0,0.0,0.9814806742262008,0.9251047758523424
117.0,90.0,0.0,0.9814806742262008,0.9274075851899536
117.0,91.0,0.0,0.9814806742262008,0.9296849485998138
117.0,92.0,0.0,0.9814806742262008,0.931937422293859
117.0,93.0,0.0,0.9814806742262008,0.9341655444440046
117.0,94.0,0.0,0.9814806742262008,0.9363698359539482
117.0,95.0,0.0,0.9814806742262008,0.9385508011901356
117.0,96.0,0.0,0.9814806742262008,0.9407089286744508
117.0,97.0,0.0,0.9814806742262008,0.9428446917410184
117.0,98.0,0.0,0.9814806742262008,0.9449585491593157
117.0,99.0,0.0,0.9814806742262008,0.9470509457256584
117.0,100.0,0.0,0.9814806742262008,0.9491223128249608
117.0,101.0,0.0,0.9814806742262008,0.9511730689645422
117.0,102.0,0.0,0.9814806742262008,0.9532036202816422
117.0,103.0,0.0,0.9814806742262008,0.955214361026174
117.0,104.0,0.0,0.9814806742262008,0.9572056740201558
117.0,105.0,0.0,0.9814806742262008,0.9591779310951604
117.0,106.0,0.0,0.9814806742262008,0.9611314935090284
117.0,107.0,0.0,0.9814806742262008,0.9630667123430208
117.0,108.0,0.0,0.9814806742262008,0.9649839288804956
117.0,109.0,0.0,0.9814806742262008,0.9668834749681324
117.0,110.0,0.0,0.9814806742262008,0.9687656733606655
117.0,111.0,0.0,0.9814806742262008,0.9706308380500152
117.0,112.0,0.0,0.9814806742262008,0.9724792745796575
117.0,113.0,0.0,0.9814806742262008,0.974311280345027
117.0,114.0,0.0,0.9814806742262008,0.9761271448806774
117.0,115.0,0.0,0.9814806742262008,0.9779271501349108
117.0,116.0,0.0,0.9814806742262008,0.9797115707325104
117.0,117.0,0.0,0.9814806742262008,0.9814806742262008
117.0,118.0,0.0,0.9814806742262008,0.9832347213374059
117.0,119.0,0.0,0.9814806742262008,0.9849739661868492
117.0,120.0,0.0,0.9814806742262008,0.9866986565155028
117.0,121.0,0.0,0.9814806742262008,0.9884090338963708
117.0,122.0,0.0,0.9814806742262008,0.9901053339375552
117.0,123.0,0.0,0.9814806742262008,0.9917877864770342
117.0,124.0,0.0,0.9814806742262008,0.9934566157695536
117.0,125.0,0.0,0.9814806742262008,0.9951120406660126
117.0,126.0,0.0,0.9814806742262008,0.9967542747857024
117.0,127.0,0.0,0.9814806742262008,0.9983835266817379
117.0,128.0,0.0,0.9814806742262008,1.0
118.0,1.0,1.0,0.9832347213374059,0.0
118.0,2.0,1.0,0.9832347213374059,0.14285714285714285
118.0,3.0,1.0,0.9832347213374059,0.2264232143887366
118.0,4.0,1.0,0.9832347213374059,0.2857142857142857
118.0,5.0,1.0,0.9832347213374059,0.33170401355533746
118.0,6.0,0.9788135593220336,0.9832347213374059,0.3692803572458794
118.0,7.0,0.0,0.9832347213374059,0.4010507031510863
118.0,8.0,0.0,0.9832347213374059,0.42857142857142855
118.0,9.0,0.0,0.9832347213374059,0.4528464287774732
118.0,10.0,0.0,0.9832347213374059,0.4745611564124804
118.0,11.0,0.0,0.9832347213374059,0.4942045169481854
118.0,12.0,0.0,0.9832347213374059,0.5121375001030224
118.0,13.0,0.0,0.9832347213374059,0.5286342454487275
118.0,14.0,0.0,0.9832347213374059,0.5439078460082291
118.0,15.0,0.0,0.9832347213374059,0.5581272279440741
118.0,16.0,0.0,0.9832347213374059,0.5714285714285714
118.0,17.0,0.0,0.9832347213374059,0.5839232630357628
118.0,18.0,0.0,0.9832347213374059,0.5957035716346161
118.0,19.0,0.0,0.9832347213374059,0.6068467876347979
118.0,20.0,0.0,0.9832347213374059,0.6174182992696232
118.0,21.0,0.0,0.9832347213374059,0.627473917539823
118.0,22.0,0.0,0.9832347213374059,0.6370616598053281
118.0,23.0,0.0,0.9832347213374059,0.6462231365795733
118.0,24.0,0.0,0.9832347213374059,0.6549946429601653
118.0,25.0,0.0,0.9832347213374059,0.6634080271106749
118.0,26.0,0.0,0.9832347213374059,0.6714913883058704
118.0,27.0,0.0,0.9832347213374059,0.6792696431662099
118.0,28.0,0.0,0.9832347213374059,0.6867649888653721
118.0,29.0,0.0,0.9832347213374059,0.6939972850182247
118.0,30.0,0.0,0.9832347213374059,0.7009843708012171
118.0,31.0,0.0,0.9832347213374059,0.707742330055268
118.0,32.0,0.0,0.9832347213374059,0.7142857142857143
118.0,33.0,0.0,0.9832347213374059,0.7206277313369219
118.0,34.0,0.0,0.9832347213374059,0.7267804058929057
118.0,35.0,0.0,0.9832347213374059,0.7327547167064238
118.0,36.0,0.0,0.9832347213374059,0.7385607144917589
118.0,37.0,0.0,0.9832347213374059,0.7442076236612786
118.0,38.0,0.0,0.9832347213374059,0.7497039304919407
118.0,39.0,0.0,0.9832347213374059,0.7550574598374641
118.0,40.0,0.0,0.9832347213374059,0.7602754421267661
118.0,41.0,0.0,0.9832347213374059,0.7653645720882977
118.0,42.0,0.0,0.9832347213374059,0.7703310603969659
118.0,43.0,0.0,0.9832347213374059,0.7751806792431568
118.0,44.0,0.0,0.9832347213374059,0.7799188026624709
118.0,45.0,0.0,0.9832347213374059,0.7845504423328107
118.0,46.0,0.0,0.9832347213374059,0.7890802794367161
118.0,47.0,0.0,0.9832347213374059,0.7935126930968054
118.0,48.0,0.0,0.9832347213374059,0.7978517858173081
118.0,49.0,0.0,0.9832347213374059,0.8021014063021726
118.0,50.0,0.0,0.9832347213374059,0.8062651699678177
118.0,51.0,0.0,0.9832347213374059,0.8103464774244994
118.0,52.0,0.0,0.9832347213374059,0.8143485311630132
118.0,53.0,0.0,0.9832347213374059,0.8182743506518857
118.0,54.0,0.0,0.9832347213374059,0.8221267860233528
118.0,55.0,0.0,0.9832347213374059,0.8259085305035229
118.0,56.0,0.0,0.9832347213374059,0.8296221317225151
118.0,57.0,0.0,0.9832347213374059,0.8332700020235346
118.0,58.0,0.0,0.9832347213374059,0.8368544278753675
118.0,59.0,0.0,0.9832347213374059,0.8403775784802631
118.0,60.0,0.0,0.9832347213374059,0.8438415136583598
118.0,61.0,0.0,0.9832347213374059,0.8472481910804124
118.0,62.0,0.0,0.9832347213374059,0.8505994729124108
118.0,63.0,0.0,0.9832347213374059,0.8538971319285595
118.0,64.0,0.0,0.9832347213374059,0.8571428571428571
118.0,65.0,0.0,0.9832347213374059,0.8603382590040649
118.0,66.0,0.0,0.9832347213374059,0.8634848741940647
118.0,67.0,0.0,0.9832347213374059,0.866584170065396
118.0,68.0,0.0,0.9832347213374059,0.8696375487500486
118.0,69.0,0.0,0.9832347213374059,0.8726463509683101
118.0,70.0,0.0,0.9832347213374059,0.8756118595635668
118.0,71.0,0.0,0.9832347213374059,0.8785353027863831
118.0,72.0,0.0,0.9832347213374059,0.8814178573489018
118.0,73.0,0.0,0.9832347213374059,0.8842606512685739
118.0,74.0,0.0,0.9832347213374059,0.8870647665184216
118.0,75.0,0.0,0.9832347213374059,0.8898312414994115
118.0,76.0,0.0,0.9832347213374059,0.8925610733490837
118.0,77.0,0.0,0.9832347213374059,0.8952552200992717
118.0,78.0,0.0,0.9832347213374059,0.8979146026946071
118.0,79.0,0.0,0.9832347213374059,0.9005401068824433
118.0,80.0,0.0,0.9832347213374059,0.9031325849839088
118.0,81.0,0.0,0.9832347213374059,0.9056928575549464
118.0,82.0,0.0,0.9832347213374059,0.9082217149454408
118.0,83.0,0.0,0.9832347213374059,0.9107199187638464
118.0,84.0,0.0,0.9832347213374059,0.9131882032541084
118.0,85.0,0.0,0.9832347213374059,0.9156272765911004
118.0,86.0,0.0,0.9832347213374059,0.9180378221002996
118.0,87.0,0.0,0.9832347213374059,0.9204204994069612
118.0,88.0,0.0,0.9832347213374059,0.922775945519614
118.0,89.0,0.0,0.9832347213374059,0.9251047758523424
118.0,90.0,0.0,0.9832347213374059,0.9274075851899536
118.0,91.0,0.0,0.9832347213374059,0.9296849485998138
118.0,92.0,0.0,0.9832347213374059,0.931937422293859
118.0,93.0,0.0,0.9832347213374059,0.9341655444440046
118.0,94.0,0.0,0.9832347213374059,0.9363698359539482
118.0,95.0,0.0,0.9832347213374059,0.9385508011901356
118.0,96.0,0.0,0.9832347213374059,0.9407089286744508
118.0,97.0,0.0,0.9832347213374059,0.9428446917410184
118.0,98.0,0.0,0.9832347213374059,0.9449585491593157
118.0,99.0,0.0,0.9832347213374059,0.9470509457256584
118.0,100.0,0.0,0.9832347213374059,0.9491223128249608
118.0,101.0,0.0,0.9832347213374059,0.9511730689645422
118.0,102.0,0.0,0.9832347213374059,0.9532036202816422
118.0,103.0,0.0,0.9832347213374059,0.955214361026174
118.0,104.0,0.0,0.9832347213374059,0.9572056740201558
118.0,105.0,0.0,0.9832347213374059,0.9591779310951604
118.0,106.0,0.0,0.9832347213374059,0.9611314935090284
118.0,107.0,0.0,0.9832347213374059,0.9630667123430208
118.0,108.0,0.0,0.9832347213374059,0.9649839288804956
118.0,109.0,0.0,0.9832347213374059,0.9668834749681324
118.0,110.0,0.0,0.9832347213374059,0.9687656733606655
118.0,111.0,0.0,0.9832347213374059,0.9706308380500152
118.0,112.0,0.0,0.9832347213374059,0.9724792745796575
118.0,113.0,0.0,0.9832347213374059,0.974311280345027
118.0,114.0,0.0,0.9832347213374059,0.9761271448806774
118.0,115.0,0.0,0.9832347213374059,0.9779271501349108
118.0,116.0,0.0,0.9832347213374059,0.9797115707325104
118.0,117.0,0.0,0.9832347213374059,0.9814806742262008
118.0,118.0,0.0,0.9832347213374059,0.9832347213374059
118.0,119.0,0.0,0.9832347213374059,0.9849739661868492
118.0,120.0,0.0,0.9832347213374059,0.9866986565155028
118.0,121.0,0.0,0.9832347213374059,0.9884090338963708
118.0,122.0,0.0,0.9832347213374059,0.9901053339375552
118.0,123.0,0.0,0.9832347213374059,0.9917877864770342
118.0,124.0,0.0,0.9832347213374059,0.9934566157695536
118.0,125.0,0.0,0.9832347213374059,0.9951120406660126
118.0,126.0,0.0,0.9832347213374059,0.9967542747857024
118.0,127.0,0.0,0.9832347213374059,0.9983835266817379
118.0,128.0,0.0,0.9832347213374059,1.0
119.0,1.0,1.0,0.9849739661868492,0.0
119.0,2.0,1.0,0.9849739661868492,0.14285714285714285
119.0,3.0,1.0,0.9849739661868492,0.2264232143887366
119.0,4.0,1.0,0.9849739661868492,0.2857142857142857
119.0,5.0,0.998319327731092,0.9849739661868492,0.33170401355533746
119.0,6.0,0.0,0.9849739661868492,0.3692803572458794
119.0,7.0,0.0,0.9849739661868492,0.4010507031510863
119.0,8.0,0.0,0.9849739661868492,0.42857142857142855
119.0,9.0,0.0,0.9849739661868492,0.4528464287774732
119.0,10.0,0.0,0.9849739661868492,0.4745611564124804
119.0,11.0,0.0,0.9849739661868492,0.4942045169481854
119.0,12.0,0.0,0.9849739661868492,0.5121375001030224
119.0,13.0,0.0,0.9849739661868492,0.5286342454487275
119.0,14.0,0.0,0.9849739661868492,0.5439078460082291
119.0,15.0,0.0,0.9849739661868492,0.5581272279440741
119.0,16.0,0.0,0.9849739661868492,0.5714285714285714
119.0,17.0,0.0,0.9849739661868492,0.5839232630357628
119.0,18.0,0.0,0.9849739661868492,0.5957035716346161
119.0,19.0,0.0,0.9849739661868492,0.6068467876347979
119.0,20.0,0.0,0.9849739661868492,0.6174182992696232
119.0,21.0,0.0,0.9849739661868492,0.627473917539823
119.0,22.0,0.0,0.9849739661868492,0.6370616598053281
119.0,23.0,0.0,0.9849739661868492,0.6462231365795733
119.0,24.0,0.0,0.9849739661868492,0.6549946429601653
119.0,25.0,0.0,0.9849739661868492,0.6634080271106749
119.0,26.0,0.0,0.9849739661868492,0.6714913883058704
119.0,27.0,0.0,0.9849739661868492,0.6792696431662099
119.0,28.0,0.0,0.9849739661868492,0.6867649888653721
119.0,29.0,0.0,0.9849739661868492,0.6939972850182247
119.0,30.0,0.0,0.9849739661868492,0.7009843708012171
119.0,31.0,0.0,0.9849739661868492,0.707742330055268
119.0,32.0,0.0,0.9849739661868492,0.7142857142857143
119.0,33.0,0.0,0.9849739661868492,0.7206277313369219
119.0,34.0,0.0,0.9849739661868492,0.7267804058929057
119.0,35.0,0.0,0.9849739661868492,0.7327547167064238
119.0,36.0,0.0,0.9849739661868492,0.7385607144917589
119.0,37.0,0.0,0.9849739661868492,0.7442076236612786
119.0,38.0,0.0,0.9849739661868492,0.7497039304919407
119.0,39.0,0.0,0.9849739661868492,0.7550574598374641
119.0,40.0,0.0,0.9849739661868492,0.7602754421267661
119.0,41.0,0.0,0.9849739661868492,0.7653645720882977
119.0,42.0,0.0,0.9849739661868492,0.7703310603969659
119.0,43.0,0.0,0.9849739661868492,0.7751806792431568
119.0,44.0,0.0,0.9849739661868492,0.7799188026624709
119.0,45.0,0.0,0.9849739661868492,0.7845504423328107
119.0,46.0,0.0,0.9849739661868492,0.7890802794367161
119.0,47.0,0.0,0.9849739661868492,0.7935126930968054
119.0,48.0,0.0,0.9849739661868492,0.7978517858173081
119.0,49.0,0.0,0.9849739661868492,0.8021014063021726
119.0,50.0,0.0,0.9849739661868492,0.8062651699678177
119.0,51.0,0.0,0.9849739661868492,0.8103464774244994
119.0,52.0,0.0,0.9849739661868492,0.8143485311630132
119.0,53.0,0.0,0.9849739661868492,0.8182743506518857
119.0,54.0,0.0,0.9849739661868492,0.8221267860233528
119.0,55.0,0.0,0.9849739661868492,0.8259085305035229
119.0,56.0,0.0,0.9849739661868492,0.8296221317225151
119.0,57.0,0.0,0.9849739661868492,0.8332700020235346
119.0,58.0,0.0,0.9849739661868492,0.8368544278753675
119.0,59.0,0.0,0.9849739661868492,0.8403775784802631
119.0,60.0,0.0,0.9849739661868492,0.8438415136583598
119.0,61.0,0.0,0.9849739661868492,0.8472481910804124
119.0,62.0,0.0,0.9849739661868492,0.8505994729124108
119.0,63.0,0.0,0.9849739661868492,0.8538971319285595
119.0,64.0,0.0,0.9849739661868492,0.8571428571428571
119.0,65.0,0.0,0.9849739661868492,0.8603382590040649
119.0,66.0,0.0,0.9849739661868492,0.8634848741940647
119.0,67.0,0.0,0.9849739661868492,0.866584170065396
119.0,68.0,0.0,0.9849739661868492,0.8696375487500486
119.0,69.0,0.0,0.9849739661868492,0.8726463509683101
119.0,70.0,0.0,0.9849739661868492,0.8756118595635668
119.0,71.0,0.0,0.9849739661868492,0.8785353027863831
119.0,72.0,0.0,0.9849739661868492,0.8814178573489018
119.0,73.0,0.0,0.9849739661868492,0.8842606512685739
119.0,74.0,0.0,0.9849739661868492,0.8870647665184216
119.0,75.0,0.0,0.9849739661868492,0.8898312414994115
119.0,76.0,0.0,0.9849739661868492,0.8925610733490837
119.0,77.0,0.0,0.9849739661868492,0.8952552200992717
119.0,78.0,0.0,0.9849739661868492,0.8979146026946071
119.0,79.0,0.0,0.9849739661868492,0.9005401068824433
119.0,80.0,0.0,0.9849739661868492,0.9031325849839088
119.0,81.0,0.0,0.9849739661868492,0.9056928575549464
119.0,82.0,0.0,0.9849739661868492,0.9082217149454408
119.0,83.0,0.0,0.9849739661868492,0.9107199187638464
119.0,84.0,0.0,0.9849739661868492,0.9131882032541084
119.0,85.0,0.0,0.9849739661868492,0.9156272765911004
119.0,86.0,0.0,0.9849739661868492,0.9180378221002996
119.0,87.0,0.0,0.9849739661868492,0.9204204994069612
119.0,88.0,0.0,0.9849739661868492,0.922775945519614
119.0,89.0,0.0,0.9849739661868492,0.9251047758523424
119.0,90.0,0.0,0.9849739661868492,0.9274075851899536
